comments,N,lang,en-en,comments
"Martin的公寓地处于巴黎的核心区,出行特别方便｡有三条地铁在此交会,地铁站距离公寓100米左右,通过地铁,初到巴黎的游客凭着手中的地图,可以很方便的到达巴黎市区的任一地方｡从机场坐上去巴黎的B线火车,转地铁6号线就可方便的到达公寓｡公寓住宿条件还可以,虽然和房主人同进一个单元门,但彼此都有一个私密的空间,基本不会相互干扰｡属于你的空间有分设的卫生间和淋浴房(尽管很小)｡有间卧室,双人床偏小｡独用的客厅倒是很宽敞｡主人是位小伙子,挺热情的｡早餐也还不错,有咖啡,牛奶,两种面包,果汁,三种果酱,奶油和水果｡备好的早餐你自己享用,Martin不和你一起吃｡房主乐于助人,我们在巴黎遇到些小麻烦,担忧语言能力交涉困难而求助与他,他还是尽力而为的｡为此我们很感谢!美中不足的是我们住了三个晚上都没有给换过浴巾,也没打扫卫生｡厨房里建议增设一个电磁灶,方便客人做些可口的饭菜｡另外提醒中国游客,公寓底层的入户门很不起眼,门牌号是dis 15,有15---1的意思｡这条街有个15号,隔着三个门洞,且门洞醒目｡你要不知情,准找到那去,但那不是你要去的地方!",1,croatian-ascii,zh-en,"Martin's apartment is located in the heart of Paris,travel particularly convenient location. There are three subway lines at this intersection,the metro station from the apartments about 100 meters,through the metro,early to the Paris of the tourists with proceed in the map,you can easily reach Paris the city of any one place home. From the airport get on to Paris the B Line train,transfer subway line 6 can easily reach the apartment. Apartment accommodation can also be,though, and a homeowner who Same into a unit door,but each has a private space,does not substantially interfere with each other's. Belongs to the space you have separate toilet and shower room(although very small) apartment. There are bedrooms,double bed small room. Exclusive use of the living room was quite spacious as well. The owner is a bit of a lad,very enthusiastic. The Breakfast was also good,with coffee,milk,two kinds of bread,juice,three kinds of jam,cream and fruit area. Prepare a good Breakfast, you enjoy yourself,Martin, don't you eat together as well. Homeowners helpful,we are in Paris encountered some small trouble,concerns about language skills negotiation difficult and for help with him,he's still best-effort. For this we are grateful! The catch is we stayed for three nights are not to changed the towels,didn't clean house. The Kitchen recommends the addition of one of the cookers,the convenience of the guests made some delicious meals and great views. In addition to remind the Chinese tourists,the apartment bottom of the door is very nondescript,the house number is dis-15,15---1 the meaning of home. This street has a number 15,via the three openings,and the openings are eye-catching as well. You want informed,quasi find that go,but that is not where you want to go!"
Studio très sympa,1,croatian-ascii,fr-en,Studio very nice
"우선, 숙소의 위치가 매우 좋습니다. 걸어서 5~10분 거리에 쁘렝땅, 라파예트 백화점이 있으며, 인근 지하철 역 및 오페라역도 가깝습니다.
첫 만남에서 매우 따뜻하게 맞이해주셨으며, 파리 시내를 다니면서 주의해야 할 점 등도 알려주셔서 도움이 되었습니다. Wifi 사용에 대해 문의했을 때도 친절하게 설명해 주셨습니다. 아침식사는 간단하지만 빵과 우유, 커피, 요거트가 제공되었으며, 매 식사를 알아서 챙겨먹어야 하는 여행객들에게 유용할 것이라고 생각합니다.
전반적으로 매우 만족하였으며, 파리 여행에서의 수 많은 좋은 추억 중 한 페이지로 남았습니다.",1,croatian-ascii,ko-en,"First, the location of the hostel is very good. Within 5~10 minutes away from Printemps, Galeries Lafayette, and the nearby metro station and the Opera station is also close.
In the first meeting, a very warm welcome to us, and Paris the city to the other you should be aware of, ETC to help. Wifi for the use of the door when she had also kindly explained. Breakfast is simple, but the bread and milk, coffee, yogurt was served, and every meal know in snatching the fist must travel, that would be useful I think.
Overall very satisfied, a trip to Paris in the number of many good memories one page Left."
"호스트가 정말 스윗합니다.
다음번에 파리에 와도 머물고 싶어요",1,croatian-ascii,ko-en,"The host is really sweet.
Next time in Paris and want to stay."
"숙소의 위치가 좋고, 호스트의 응답이 빠르고 친절하십니다.",1,croatian-ascii,ko-en,"Location of the hostel is good, and the host's response was fast and friendly."
"그녀의 집은 아시아 전통 그림들로 꾸며져 있어서 아름다웠습니다. 지하철이 가까이에 있어서 편리했고 안전한 장소였어요. 하지만 파리에 처음 가서, 길을 헤매는 바람에 그녀의 친구를 만나지 못했지요. 그래서 몇 가지 불편한 점이 있었어요. Wifi 주소를 찾을 수 없었고 세탁기 사용법을 알 수 없었어요. 조식을 제공한다고 나와 있었지만 조식에 대한 언급은 없었답니다. 
 방문객이 집에 효율적으로 사용하도록 집 사용법이나 주의 사항을 써두는 것이 좋을 것 같아요. ",1,croatian-ascii,ko-en,"Her house is a traditional Asian paintings decorated the beautiful. The subway is close, in convenient and safe place. But in Paris the first time, to get lost in the wind of her friends had not met. So a few uncomfortable points. Wifi address, I can't find a washing machine know how to use it. Breakfast provide was with me, but there is no mention in. 
Visitors in the home efficiently to enable the house to use notes to write that will be good. "
"개선문에서 도보 5분거리에 있는 숙소입니다^^
근처에 큰슈퍼가 있어서 식료품 사기도 좋았습니다. 
아파트에 경비아저씨가 24시간 대기중이라 치안걱정도 전혀 하지 않았어요~ cctv도 계속 돌아가고 있구요.
정말 위치는 최고였습니다.^^
숙소도 아기자기하고 예쁘고 부엌의 오븐과 냉장고 식기세척기까지 사용해봤는데 모두 만족스러웠습니다.
화장실도 깨끗하구요.ㅎ ",1,croatian-ascii,ko-en,"Arc 5 min walk distance from the accommodation.^^
Near a large supermarket is in the grocery a good. 
Apartment expenses we have 24 hours most security worry at all did not~ cctv to help keep coming back.
Really the location was the best.^^
The hostel is also very pretty and the kitchen's oven and a fridge a dishwasher until I have been using both.
The toilet also clean.Heh "
"非常棒的民宿!距离里昂火车站大约5分钟的距离,周围的建筑也很美｡可以步行到达巴士底广场,圣母院,卢浮宫,协和广场,香街等景点｡我们很晚才到巴黎,yaniv的朋友在火车站接了我们,他们很热情的帮我们拿了行李,还准备了水果零食和红酒给我们,非常贴心｡这是一次很棒的体验!",1,croatian-ascii,zh-en,"Great B & B! From Gare de Lyon station about 5 minutes away,the surrounding buildings are also very beautiful areas. Within walking distance of Place de La Bastille,Notre Dame,The Louvre,Place de La Concorde,Shannon Street and other attractions as well. We are very late to Paris,yaniv friends at the train station to pick up US,they were very enthusiastic to help we took Luggage,also prepared a fruit snacks and red wine to us,very intimate and great views. This is a great experience!"
--,3,croatian-ascii,en-en,--
good☺️,1,croatian-ascii,en-en,good☺️
"Petit studio très sympa, très bien situé. Propreté nickel. Au top. ",1,croatian-ascii,fr-en,"Small studio, very nice, very well located. Clean nickel. To the top. "
방은 괜찮았지만 새벽에도 주변 소음이 심해서 편하게 쉴 수가 없었습니다.,1,croatian-ascii,ko-en,"The room was OK, but Dawn in the ambient noise, even in to feel comfortable."
good stay,2,croatian-ascii,en-en,good stay
"William은 숙소 예약 전부터 신속하고 친절한 답변을 주었습니다. 아파트를 제공하는 이유가 돈을 벌기 위한 수단이 아니라, 세계 여러 나라의 여행자들과 교류하기 위해서임을 느낄 수 있었습니다. 

아파트는 파리 7구에 위치하고 있으며, 에펠타워까지는 도보로 5분밖에 걸리지 않는 중심가여서 다른 관광지로 이동하기에 매우 편리했습니다.

아파트는 유럽 기준으로 3층인데, 좁지만 유용한 엘리베이터가 있어 많은 짐도 편하게 이동할 수 있었습니다. 

제일 좋은 점은 에펠타워가 바로 보이는 집안 풍경이었습니다. 매일 저녁 주방에서 저녁을 차려 에펠탑이 정각마다 반짝이는 광경을 보며 식사하는 건 정말 낭만적이고 진정한 파리지엥이 된 느낌이었습니다.

3박을 숙박하며 불편한 점은 전혀 없었습니다. 오히려 마지막 날 밤에는 더이상 에펠타워를 집에서 볼 수 없다고 생각하니 아쉬웠습니다. 
윌리엄이 체크인 때 추천해준 현지 레스토랑과 파리 지도, 교통편 덕분에 아주 행복하고 즐거운 여행이 되었습니다 :)",1,croatian-ascii,ko-en,"William is booking before the fast and friendly answers. The apartment provides a reason to make money and not a means, around the world travel to in order to feel. 

Apartment Paris 7th arrondissement, located in the Eiffel Tower is just a 5-minute walk does not Center in the other amenities and local attractions was very convenient.

Apartments are European standard with 3 layer, a narrow but useful Elevator has a lot of baggage comfortably. 

The best thing is the Eiffel Tower seem right that the house and landscape. Every evening the kitchen in the evening to the Eiffel Tower, this time a sparkling sight to see and a really romantic and truly Parisian felt.

3 Night stay and the inconvenience at all. Rather on the last night, is no longer the Eiffel Tower to see it at home can't think. 
William check when to recommend local restaurants and a map of Paris, transportation thanks to a very happy and joyful journey this has been.:)"
"Très sympa,  bonne adresse",1,croatian-ascii,fr-en,"Very nice, good address"
ottimo,2,croatian-ascii,it-en,great
Good to stay,2,croatian-ascii,en-en,Good to stay
"Ovo je moje prvo airbnb iskustvo i prvo putovanje u Pariz.
Studio je na jako dobroj lokaciji u jako dobrom kvartu, i iznimno je čist i uredan, što je meni najbitnije. Metro stanice su samo nekoliko minuta od apartmana, što omogućuje dobru povezanost s cijelim Parizom. 
Do Louvrea smo imali samo 15ak min pješice.
Marie Laure je bila super domaćin, jako simpatična i pristupačna, te susretljiva. Na bilo kakvo naše pitanje je odgovorila u jako kratkom roku, te nam je preporučila super cool mjesta za izlaske, jelo itd..
Toplo preporučam ovaj apartman i sigurno će biti moj izbor ako opet posjetim Pariz :)

",1,croatian-ascii,hr-en,"This is my first airbnb experience and first trip to Paris.
The Studio is in a very good location in a very nice area, very clean and tidy, which for me is important. Metro station are minutes away, providing good communication with the whole of Paris. 
To the Louvre we were only a 15 min walk.
Marie Laura was a super host, very nice and available, far. To any of our questions answered in a very short time, and we were recommended a very steep, picnic areas, restaurants, etc..
Warmly recommend this apartment and will definitely be my choice again if I visit Paris :)

"
8-10 minutes to metro. good place to stay.,1,croatian-ascii,en-en,8-10 minutes to metro. good place to stay.
Ugodan i dobro opremljen stan na super lokaciji.,1,croatian-ascii,hr-en,Pleasant and well equipped apartment in a great location.
"비다네 집은 너무 깨끗하고 좋았어요! 위치도 에펠탑이랑 가까워서 화이트에펠을 보고 나서도 위험하지 않게 걸어올 수 있었어요
비다는 친절하고 정말 좋은 집주인입니다
욕실 수압도 완전 좋아요!  파리에 가면 다시 갈 거예요!! good",1,croatian-ascii,ko-en,"Beach. the house is so clean and good! The location of the Eiffel Tower, close to white in Paris to show me and not dangerous to walk out.
Non-friendly and a really good landlord.
Bathrooms are also completely okay! Go to Paris again to go!! good"
지하철역에서 1분 거리입니다. 주변에 마트와 식당이 많아서 좋아요,1,croatian-ascii,ko-en,Subway station in 1 minute distance. Around reviews from.
----,1,croatian-ascii,en-en,----
"Žena i ja smo proveli tjedan dana u ovom stanu, koji je nama bio savršen zbog više razloga. Prije svega, lokacija je odlična, u samom srcu Pariza, blizu javnog prijevoza u lijepoj i mirnoj četvrti. Gotovo sve poznate lokacije koje su turistički zanimljive su u krugu od 30-tak minuta hoda kroz ulice i avenije. Nasuprot stana je odlična pekarnica, a odmah uz zgradu i trgovina koja radi gotovo stalno. Osim toga, Frederic i njegova supruga Christine su iznimno simpatičini i ljubazni, dočekali su nas te nas ugodno iznenadili poklonivši nam bocu vina. U svakom slučaju, velika preporuka svakome tko želi povoljan, a kvalitetan smještaj.",1,croatian-ascii,hr-en,"Wife and I, we spent a week in this apartment, which was perfect because of several reasons. First of all, the location is great, right in the heart of Paris, close to public transport, in a beautiful and quiet area. Almost all the famous places that tourist are interesting within a 30 minute walk through the streets and avenues. Opposite the apartment is a great bakery, and next to the building and the shop almost constantly. In addition, Frederick and his wife Cristina were very simpatičini and friendly, met us and we were pleasantly surprised poklonivši us a bottle of wine. In any case, a great recommendation to anyone who wants affordable and quality housing."
Good to stay.,1,croatian-ascii,en-en,Good to stay.
지하철 역에서도 가까워서 교통도 편리했고 집도 굉장히 깨끗했습니다. 다만 층간소음이 심해 아랫집의 tv소리나 음악이 들릴 정도였습니다.,1,croatian-ascii,ko-en,Subway station is close from transportation was convenient and the house very clean. Just layer time the to the bottom of the tv sound or music is heard.
"숙소는 넓고 깨끗했고, 나르고는귀여웠어요 mooz도 친절하고 우리에게 잘 대해주셨습니다",1,croatian-ascii,ko-en,"The hostel is spacious and clean, and that was the. mooz help friendly and good for us for the taking."
Studio sympa,1,croatian-ascii,en-en,Studio sympa
"Good stay, looks like picture.",1,english,en-en,"Good stay, looks like picture."
justo,1,croatian-ascii,la-en,therapy
room good!,1,croatian-ascii,en-en,room good!
"Hostitelka byla prijemna, dokud se nevyskytly problemy s cistotou.",1,croatian-ascii,cs-en,"The hostess was good, until there were problems with cistotou."
good spot,1,english,en-en,good spot
---,1,croatian-ascii,en-en,---
"todo ok, ningun imprevisto",1,croatian-ascii,es-en,"all ok, no unexpected"
Ótimo!!!,1,croatian-ascii,pt-en,Great!!!
good to stay :),1,english,en-en,good to stay :)
위치 좋습니다. 엘레이베이터가 불편한거 빼곤 다 괜찮았습니다,1,croatian-ascii,ko-en,The location is good. El Rey is uncomfortable or except here okay.
"Good stay, close to metro",1,english,en-en,"Good stay, close to metro"
------------,1,croatian-ascii,en-en,------------
"에펠탑 가깝고 몽샐미셸이나 벨기에 등 멀리가실때도 전철역 및 가이드 집합소 진짜 가까워요 

교통은 진짜 좋아요 다만 생각보다 집이 좀 작았는데 문제될 정도는 아니었어요~~ 
유럽 집이 다그래서 ㅋㅋㅋ

침대 생각보다 짱 편해요~~
샤워실 따뜻한물 콸콸 나오는거 진짜 너무 좋았어요~ good",1,croatian-ascii,ko-en,"The Eiffel Tower, close to the Mont-touch, Michel or Belgium as far as I also metro station and the guide Assembly close to the real thing. 

Traffic is really good but I thought a little small not a problem to be.~~ 
Europe house, so ㅋㅋㅋ

Bed think than Chan.~~
Shower warm water gurgling coming out really too good good"
찾아가기 처음에 힘들었는데 이틀지나니 금방 익숙해졌어요. 방과 인테리어도 깔끔하고 트랜디해서 좋았습니다. 처음에 쇼파베드라고 해서 당황했는데 쇼파 밑에 이중침대가 있어서 괜찮았어요! 침대도 엄청 푹신하고 이불도 깨끗하고! 서랍에 침대보 새것도 있었어요! 아늑하고 좋은 집이였습니다 good ^_^!,1,croatian-ascii,ko-en,Find the first in almost two days but used to. Room and interior is also neat and trendy for good. First on the sofa bed and you had that sofa under the double bed I was fine! Beds incredibly fluffy and clean! Drawer bedspread new it was there! Cozy and nice house was good ^_^!
Un studio très sympa.,1,croatian-ascii,fr-en,A studio very nice.
"Sve je kao u opisu. Odlicna lokacija, dobro opremljen apartman, miran kvart.",1,croatian-ascii,hr-en,"All as in the description. Good location, well equipped apartment in a quiet location."
Good to stay!!,1,english,en-en,Good to stay!!
역 근처에 있지만 시끄럽지 않았고 방도 깨끗하고 좋았습니다.,1,croatian-ascii,ko-en,Near the station but not noisy and room is also clean and good.
good.,1,english,en-en,good.
"Molto bene, proprietario ospitale.",1,croatian-ascii,it-en,"Very well, the owner hospitable."
Good plase to stay.,1,english,en-en,Good plase to stay.
good room,1,english,en-en,good room
"Good spacious place, close to metro,  bakery, store.",1,english,en-en,"Good spacious place, close to metro,  bakery, store."
"房子位置安静,地铁站附近,想去哪里都很方便,各种各样的饭店超市｡有一点瑕疵是没有Wi-Fi,有就完美了｡",1,croatian-ascii,zh-en,"House in a quiet location,near the Metro Station,want to go where it is convenient,a variety of restaurants supermarket area. There is a little flaw is no Wi-Fi,have a perfect house."
"Good place to stay, good value",1,english,en-en,"Good place to stay, good value"
good｡,1,english,en-en,good｡
체크인 할때 tom의 친구분이 대신 해주셨는데 영어를 전혀 못하셔서 의사소통이 어려웠어요. 파파고를 이용했는데도 잘 안되더라구요. 그리고 글 보시면 프라이빗룸이라 되어있어요. 저희는 집에 저희만 이용하는줄알았는데  다른분들이 살고계시더라구요. 여성분 한분인줄알앗는데 중간에 또 처음보는 분도 왔다갔다하시더라구요. 거의 방안에만 있어서 마주칠일은 많이 없었지만 처음엔 몰랐어서 많이 당황했습니다. 그리고 저희가 사용하는 방에 콘센트가 전부 안됐습니다. 부엌은 되서 부엌에서 이용했으나 불편했습니다. 처음 에어비앤비 사용해봤는데 다시 하고싶진않아요! 그 외엔 뭐 나쁘지않았습니다.,1,croatian-ascii,ko-en,"Check when tom's friend instead of the last English not at all so communication was difficult. Papa and is also well. And well see if the private rooms are. Our home our only KL did other people live. Women the one show real plants in the middle or the first minute was the highlight. Almost in the room but in the very days I didn't have much, but at first I didn't know from a lot of embarrassment. We use the outlets in the room are a bummer. The kitchen is in the kitchen on a used or uncomfortable. The first Airbnb I have been using it again and I'm not! Its what bad not."
nice place to stay!,1,english,en-en,nice place to stay!
"주방 싱크대 물빠지는것, 방의 건조함만 빼면 괜찮은 숙소입니다.",1,croatian-ascii,ko-en,"Kitchen sink water my it, of dryness but a decent place to stay."
