comments,N,lang
"방이 매우 아늑하고 편안합니다. 리옹역에서 매우 가깝습니다. 그리고 호스트 Anna는 저희의 숙박 기간에 최대한 편안하게 해주셨습니다. 하나 알아야 할 부분은 엘리베이터가 없다는 점입니다. 무거운 캐리어가 있는 사람은 꼭 신경쓰셔야 할 부분입니다. 

결론적으로 매우 좋았습니다^^",1,breton
"ห้องที่พักอยู่ในทำเลไม่ไกลจาก Eiffel Tower,Supermarket มีที่จอดรถที่ปลอดภัย อุปกรณ์ที่จำเป็นมีครบในที่พัก ห้องพักสะอาด",1,breton
Très bon séjour chez Maguy,1,breton
"사진과 똑같은 깔끔한 시설은 기본이고, 큰 창문이 있어 항상 채광이 좋았습니다. 발코니에 있는 꽃 화분들은 유럽의 변덕스런 날씨에도 불구하고 집 분위기를 화사하게 해주는 듯 합니다.   
창문은 푸른 정원을 바라보고 있어 경치가 평온합니다. 
특히나 아침에 귀를 기울이면 정원에서 속삭이는 새소리를 들을 수 있습니다. 아마 아무리 좋은 호텔에서도 이런 경험은 없을 듯 싶군요.^^

숙소 바로 근처에 지하철역과 버스정류장이 있어 파리 시내 주요 핫스팟은 어디든지 편하고 쉽게 갈 수 있었구요. 마트도 가까이 있고 맛난 베이커리와 카페도 매우 가까이 있어서 편리했습니다. 동네도 조용한 고급 주택가인지라 밤늦은 시간에도 마음 편하게 다닐 수 있었습니다.  

출발하기 전부터 호스트분에게 많은 문의를 드렸는데, 항상 친절하게 잘 답변해 주시고, 여행 7일동안 불편한 사항은 없는지 항상 신경써 주시고, 여행중 궁금한 사항은 언제든지 물어보고 유용한 답변을 즉시 받을 수 있었습니다. 마지막날 항공편 때문에 늦은 체크아웃까지 배려해주시고, 다시 한번 감사드립니다!
언제든 다시 오고 싶은 곳입니다.^^",1,breton
Bon séjour chez Jean,1,breton
"第一次使用Airbnb,绝对是完美的一次体验,性价比之王!房东Anna十分的热情,亲自下楼接我们,并且耐心的为我们讲解一切房间的设施,完全没有找路的尴尬,房子的位置可以说是绝佳,距离巴黎圣母院走路不过五分钟,最近地铁站1号线不过三分钟,下次去巴黎绝对还住Anna家!Anna说很少中国人选择她家可能因为中文的原因,希望我写的review给各位要去巴黎的中国朋友一点参考!:)",1,breton
"这套公寓地理位置非常好,顶楼复式9/10,一楼的厅有两扇大窗户,可以看到远处的埃菲尔铁塔,蒙马特高地的圣心堂,风景非常好｡房间很舒适,交通便利,周边有三个地铁站｡超市也有好几个｡对于有孩子的家庭出游再合适不过了｡Gaelle很友善,给我们很多帮助｡如果有机会我们还会来的｡",1,breton
N'hésitez pas !,6,breton
good house!,2,english
Evin konumu cok guzel hem Pantheona hem Notre Dame a cok yakin etrafta kesfedecek cok yer var binada asansor olmadigi icin merdiven cikmak zorluğu dışında gayet iyi ev küçük ama icinde herşey var,1,breton
très bon hôte.,1,breton
Bon séjour chez Pascal.,1,breton
"그냥 사진상 보이는 이미지 100프로 정확합니다.
두사람이 지내기엔 좀 작아보였는데  가서 보니 
정말 작아요 ㅋㅋ 그냥 혼자서 보내기엔 아주좋을것 같은?
화장실이 밖에 있었어서 그게 좀 불편했고 그리고 샤워실이 정말
너어무 작아요 서서 씻기에도 조금 불편한?...
그외에것들은 만족했습니다. 위치도 몽마르뜨 언덕이랑 가깝고 다른
유명관광지도 지하철로 한 10~20분이면 가는 거리여서 만족했구요.
춥다고 하니까 바로 와서 두꺼운이불 주고 난방틀어주고 
호스트는 딱한번 봤는데 친절했어요.  3일정도 있었는데 
혼자쓰면정말 좋을? 아늑한 곳이었어요. 
겨울엔 그리고 많이 추울것 같습니다. 난로 틀어도 좀 추웠어요 ㅠ",1,breton
Superbe séjour chez Ana,1,breton
Chouette petit nid parisien chez Tifenn. Allez-y!,1,breton
A good travel,1,english
대체로 괜찮았다. 엘리베이터가 없어서 좀 힘듦.  3층은 3층인데 4층이나 다름없는 3층.. 캐리어 무거운사람들은 비추 나름 청결하고 괜찮은데 6묭이소는 졸때못쓸크기 4묭이소 써도 좁았..그리고 마지막에 총소상태가 뵬로라며 e10오 유ㅜ로를 요규헀땨 하라는거다헀뉸데 쳥쇼비댤랴해셔 메세지뵤넸뎌니 댜시 쳥소요금 츄ㅣ소함 뭔가 찔러뵤는 덧 햐다. 그래도 하루밤 지내기에 조용하고 편안했다. 하루 지내기에 좋았던 숙소,1,breton
"다음에 파리에 오게되면 Belen의 숙소에서 한번 더 묵고 싶을 정도로 만족스러운 숙박이었습니다. 무엇보다 찾아가기에 편한 곳이기도 하고, 6층이지만 엘레베이터가 있어서 짐 옮길 때도 부담이 덜해 좋았습니다. 청소해주시는 아주머니가 영어를 전혀 쓰지 않으셔서 솔직히 주의사항을 알려주실 때 다 알아듣진 못했지만 호스트가 다시 설명해주기 때문에 걱정하지 않으셔도 됩니다. ",1,breton
Séjour agréable chez Nathanael,1,breton
"租赁这套房间是我这次旅游中最不快乐的事情｡收了与房租一样多的定金不说,还要在早上7点到9点半退房太不合理,还有要打扫房间与入住时一样干净太过份了｡说好9点半来做checkout等到10点钟还不来浪费我们时间,更让人气愤的是说我们把挂毛巾的架子弄坏了,要赔偿110欧元简直是抢钱｡估计是设得圈套,有谁吃得空故意去损坏毛巾架呀!太气愤了!
要是谁看到我的评论,千万别去租这里的房子,我们就是前车之鉴!",1,breton
"我最终决定用中文完成评论｡作为一个诚实的反馈,我想先说说该房产的优点:
从装修上看,这是一个现代的房产｡除了马桶盖掉了外,其他家具都很有特色,大多使用时间并不久,很干净｡
从沟通角度看,房主是一个热情好客的人,从预定成功到入住到决定不住,他紧密跟进过程,提供线索｡
再来说说缺点:
说实话,我最终决定宁可不要400多块,也不住这个房子,当然我们没吵架｡我只是提醒所有用airbnb的人都注意---看一个民宿时,请更多注意一下差评是否可以接受｡
既然我没有住,一定有我不可接受的原因｡这个民宿是由一个地下室和一层走廊,一个后接的平房组成｡地下室部分是卧室,由一个旋转楼梯和地面连接｡我入住当天还有一户人家要入住｡进入卧室后,一股浓重的潮气扑面而来,有一个抽风机在呼呼得工作,旋梯立陡,孩子下去要很小心｡我一下子就想,这样的地方如果有意外都逃不出去｡我想要的异域风情一下子被更重要的安全意识所覆盖｡
院门和屋门之间的房顶是塑料布盖着的,塑料布破了,有点漏雨,屋门没锁,院门不结实,同时不好锁｡我不知道巴黎的安全性怎样,但是这样的门给我的感觉很差很差｡
我们转了一圈,都看了一遍,然后决定安全第一,宁可损失400多欧,也要住合格的酒店,于是转身去订酒店了｡
事后我在想:如果我早知道这个房子卧室在地下?如果我早早认真看评论中的差评?何至于让一家4口和我奔波在异乡街头?出门在外,安全第一,我怎么可以这么随性?
最后还要说,这间民宿对于喜欢地下室卧室和合租的驴友是一个好选择｡
我只看到地下室的两个卧室,不知道另一户住哪里?难道他们住在我们旁边?
没见到房东,听说他很热情｡他说地下室不潮,不知道那个换气扇为什么一直开着?",1,breton
"정확한 숙소안내를 위해 도착전 계속연락해주고
안내대로 쉽게 찾을수있었음.
주요 관광지로는 Metro이용이 아주쉬움.
Kevin.stephan mom모두 매우 친절하고 도와주려는자세에 매우 고마움",1,breton
"地址超级棒,卢浮宫,先贤祠,圣母院,市政厅,蓬皮杜等景点和网红餐厅走着就可以去｡虽然没有看到房东,但是房东帮了我们很多,虽然过了check out的时间,依然帮我们保管行李~~",1,breton
Fabulous neighborhood.,1,english
"Bonjour a tous,

 Avec ma Maman nous avons très bien dormis,",1,breton
"Petit studio très bien situé. 
WIFI très bien + nous avions tout dont nous avions besoin (savon, sèche cheveux...). 
",1,breton
추천합니다 일단 에펠탑 가까이있어 너무 좋았습니다  가까운곳에 맛집도 있고 지하철도 금방 탈수있어 교통이 편리합니다  할머님도 거의 자유분방하셧고  단한가지 문제? 는 살짝 집 분위기가 무섭다는점 외에는 너무 좋았습니다,1,breton
Perfect. Again.,1,breton
Très bon séjour chez Dorothée.,1,breton
On beau séjour chez notre hôte!,1,breton
"유럽여행의 마지막이 파리였는데, 숙소가 메우 깨끗해서 좋았습니다. 예상한데로 그리 넓지는 않지만, 둘이 지내기에 딱 적당했어요. 
오를리 샤를드골 모두 지하철로 바로 올수 있고 역에서도 매우 가까워서 이동이 엄청 편했습니다.
저희 같은 경우는 자전거로 이동을 해서 현관에서 나오면 바로 velib 자전거를 이용할수 있다는 점도 너무 편리했구요.
현관도 2중 보안장치가 있어서 매우 안전했고, 집앞에 카페가 있어서 늦게까지 가벼운 맥주한잔 하기에도 좋았습니다.
여러모로 매우 만족스러웠고, 다시 파리에 오게 된다면 또 이용할 생각입니다.
다만 2층 침대가 조금 불편했고, 1층에 소파베드을 사용하려 했지만, 시트가 청소가 되어 있지 않더군요. 청소 하시는분께 2명만 왔다고 예기해서 2층 침대만 사용한다고 생각했나봐요. 미리 소파베드 청소도 말씀하시면, 시트를 미리 교체해 주실거 같네요.
",1,breton
Good neighbourhood,1,english
tout bon,1,breton
"good trip, good house",1,english
Alles tipptopp  Kann man nur empfehlen,1,breton
Acochegante.,1,breton
Tout très bien,3,breton
Allez y vous ne serez pas decu!,1,breton
"Pour tout est bien, merci",1,breton
"Gennadiy很热情并耐心地给我们介绍注意事项,房子很干净舒适,地理位置优越,附近就有两个地铁站,而且临近市中心,出游很方便｡生活日用品比较齐全｡唯一少许不足是屋子里的卫生间只有一个帘子,使用有一点不方便,但也可以使用外面的卫生间｡",1,breton
"지하철 11호선 Goncourt 역에서 1분 거리에 있어 짐을 들고 이동하기가 수월했습니다. 호스트는 직접 만나볼 수 없었지만 도착하기 전에 연락하여 숙소 찾는 방법에 대해서 친절히 답변해주었습니다. 큰 거실과 단독 침대방 주방 화장실로 구성되어 있었고 넓었기 때문에 생활하는데 불편함이 없었습니다.
현지인들이 주로 생활하는 곳이어서 특별한 경험을 할 수 있었고 근처에 맛있는 빵집과 식당이 있어서 늦은 시간 식사를 해결하기에도 좋았습니다.
베개속이 약간 지저분하였지만 새로운 시트로 모두 교체되어 있었고 침대도 매우 편안했습니다. 기본적으로는 인테리어가 잘되어있는 멋진 집이었습니다.",1,breton
Perfect! Couldn't have booked a better place,1,english
Perfekt.,1,breton
"파리의 중심지에 위치하고 있습니다. 매우 안전한 마레지구에 위치하고 있어서 안심하고 여행할 수 있었습니다. 호스트는 매우 친절하셨고 머무는 동안 많은 도움을 주셨습니다. 방은 매우 깨끗했고환기도 잘 되고 햇빛도 잘 들어왔습니다. Merci라는 유명한 가게를 걸어갈 수 있고 그 밖에도 피카소 박물관, 보스쥬광장, 식당, 마트, 카페, 약국, 지하철 등이 가까이 있습니다. 또 주변 길거리에 예쁜 옷가게가 많아서 행복했습니다... ",1,breton
"조금 좁다고 느낄 수도 있지만 매우 아담하고 깨끗한 집이었습니다. 햇빛도 잘 들어오고, 따뜻한 물도 잘 나와서 지내기 좋았습니다. Alien은 정말 친절하고 궁금한 거에 대해서 질문을 하면 거의 30분 내에 답변을 해주어서 편리했습니다. 에펠탑까지도 5~10분 내로 갈 수 있는 거리라 편리하고, 이쪽 동네가 다른 동네에 비해서 안전한 동네인 것 같았습니다. 단, 한가지 아쉬웠던 점은 파리의 아파트가 대부분 그런건지 모르겠지만, 집까지 올라가는 계단이 좁고 높아서 무거운 캐리어를 들고 올라가는 것은 좀 힘들었습니다. 그래도 결론적으로는 매우 만족스러운 숙소였습니다.",1,breton
Tout,2,breton
"이번 여행중에 지낸 숙소중에 최고의 숙소!
Alex의 친절한 미소로 시작된 3주간의 파리생활은 기억속에 오래남을 것 같다
집앞에 바로 있는 까르프와 3분거리의 프랑프릭스 2분 거리의 베이커리는 즐거운 아침및 저녁 식사를 도와주었고, 샤틀레역과 매우 가까운 곳에 있어 파리관광을 위한 교통편은 매우 편리하였음.
다만 3층이라 표기되어있지만 5층 계단이라 처음에는 약간 힘듦.
깨끗하고 잘 꾸며진 실내와 정돈된 침실과 욕실이 마음에 듦.
집은 매우 따뜻했고 온수 사용량도 문제없었음. 번화가라 이동시 안전한 느낌이 있음",1,breton
vous devez meriter,1,breton
"房東會將二樓的浴室跟廁所讓給你單獨使用,房間跟房屋都蠻乾淨的,所在的位子離Metro很近,很方便",1,breton
숙소는 사진과 똑같습니다. 아주 예쁘고 가족들은 매우 친절해요. 개인실이지만 화장실도 방에 있고 집 열쇠를 가지고 다녀서 생활하는데 불편함은 없습니다. 아침식사도 원하는 시간에 챙겨주시고 늘 안부를 물어보시며 친절하고 따뜻한 마음을 받을 수 있었습니다. 큰 길만 나가면 지하철 역도 있고 오페라와도 걸어서 이동이 가능해서 접근성이 훌륭합니다 :D,1,breton
Mycket trevlig lgh i centrala Paris,1,breton
Très bon séjour chez Isabelle,1,breton
One word: Perfect :),1,english
Très bon séjour chez Philippe,1,breton
Exigeant,1,breton
h,4,breton
"아주 완벽한 숙소였습니다. 
역에서 50M?? 정도고 트램 버스 마트 아주가까워서 정말좋았습니다. 
데이비드도 친절하고 짐맞기는것도 말하면 말맞아줬습니다. 
프랑스 여행을 간다면 꼭다시 이집을 예약할거같습니다. 
",1,breton
"房間很乾淨舒適,設備都藏在廚具櫃內 相片上看不出來 但其實非常齊全: 洗衣機 洗碗機 冰箱 烤箱 微波爐 鍋具 餐具全部都有. 地點就在Sentier地鐵站旁. 10m walk就是熱鬧的Rue Montorgueil. 房東Antoine住在附近 是個親切熱心的人 推薦附近好吃的餐廳都很棒 也給我們check in/out time最大的方便. 推薦!",1,breton
"저희가 야간이동으로 인해 오전에 도착하였는데, Gwen은 직접 짐을 맡아주었습니다. 숙소는 2개의 지하철역 사이에 있고, 중심가라 이동이 용의한 편이었습니다. 퐁피두센터가 바로 앞에 위치해 있습니다.",1,breton
位置非常好 走路去蓬皮杜大概5分钟 离玛嘿区也很近 旁边有地铁站 3､4､11号 走路都在5分钟左右｡去城中大部分著名的地方(奥赛博物馆啊 卢浮宫啊 bon marche啊 铁塔啊)都可以走路去 都在半径3公里左右｡房间很干净 阳光很好 在一个街角 楼下不远处有超市和餐厅｡唯一缺点是没有电梯   女生提箱子上4楼有点辛苦 当然大部分巴黎市中心的老房子都没有电梯｡,1,breton
"非常乾淨和舒服,離metro只需幾分鐘路程｡",1,breton
"위치는 진짜 좋아요 메트로로 다 연결되어있어 한번에 가기 좋습니다 숙소 전체적인 평은 가격대비 괜찮습니다
위치좋고 가격저렴하니 만족합니다 
샤워장은 안에 있으나 화장실이 밖에 있어 좀 불편한거 빼고요..숙소 머무는 몇일동안 엄청더웠는데 선풍기가 고장나 단이 그다음날 사가지고와서 고마웠어요 참 수건은 5일밤 잤는데3개씩 줬구요 세탁기없습니다 이집은 위치와 가격이 다했습니다",1,breton
tout est nickel,1,breton
Charmant,3,breton
Très bon séjour chez Inès,1,breton
Vous allez adorer !,1,breton
"정말 좋은 숙소입니다^^ 
처음에는 도심이랑 너무 멀지 않을까 걱정 많이 했는데 20~30분정도면 도심으로 바로 갈 수 있어서 너무 좋더라구요! 그리고 저희는 집근처 지하철 7호선만 타고 다녔습니다 7호선에서 집까지 걸어오는데 전혀 무섭지 않아요! 집시들도 없구요 한국의 일산..?? 같은 느낌이랄까..?? 오히려 soum네 동네가 치안은 좋은거 같아요! 나중에는 여자둘이 배짱생겨서 새벽 한 시에 숙소에 들어갔답니다 ㅋㅋㅋ
7호선타면 루브르까지 바로 가고, 버스타면 몽마르트언덕까지도 바로 갈 수 있어요!!
그리고 근처에 까르푸도 있어서 매일 이곳에서 아침과 저녁을 사 먹었죠~!  Soum도 너무 친절하고 좋으신 분이에요♡ 아낌없이 추천합니다^^",1,breton
"차로 여행을 하는 사람들에게도, 아닌 사람들에게도 좋은 숙소입니다. 기본적으로 깨끗하게 관리되고 있고, 전용주차공간을 포함해서 check in/out process 도 좋습니다. 위치도 metro 가 기본인 파리에서는 매우 좋습니다. 여러가지 효율성을 고려한 여행을 생각해보면 강력하게 추천합니다.",1,breton
Bon séjour chez,1,breton
N'hésitez pas: vous ne serez pas déçu(es) !,1,breton
Elegant hostess,1,english
"房东人超级好,离metro出站口超级近,屋子也非常干净舒适,而且地理位置也处在市中心,比较安全",1,breton
"我们第一次选择尝试airbnb住宿,体验巴黎当地local 生活｡由于是蜜月假期,我们对行程期待很高｡整个行程也很小心,白天游览巴黎,仅仅只是晚上很晚回来洗漱睡觉｡我们也在巴黎度过了愉快的3天｡而在第四天早上我们check out 时,由于头天晚上游船回家太晚,选择在第二天早上洗澡,洗完后就check out｡房东家洗漱间与卧室没有门,且洗澡的玻璃门里没有地方放肥皂,每次使用都要开门拿(洗澡空间小,转身都不便,确实不好放洗浴用品,你们如果入住应该会有相同体验),并且整个浴室就只有洗澡房里一个小孔排水,导致很容易积水,我和老公两个人洗完,在反复几次拿洗漱物品及衣服的同时,水流了一些到卫生间地上,由于卫生间没有一个排水孔,是的,一个都没有,并且与卧室相连没有门,水顺着流到了卧室,把床单的一角打湿了一点,我们整理床单时又把床沁湿了一点,我发誓只有一点点,当时巴黎是个大晴天,阳光明媚,房东进来查看我check out 怎么样了,我向房东问了两次我要不要把房间打扫一下,因为地上有些水｡房东说不用我们整理房间,并且强调有清洁工来打扫｡我当时觉得ok没问题了就出发去凡尔赛宫,等我们到凡尔赛宫买了票准备游览的时候,她突然疯了一般地给我打电话臭骂了我一顿,就只是因为我们洗澡的水从浴室渗出来打湿了地板...还在airbnb上投诉我们要我们赔偿200欧!不接受我们的道歉,只要钱!然后我们提出回去处理这个事情,她不让我们回去,她只要我们赔偿!并且我化妆用的粉屑掉了几粒在地上,她拍图片说我们把她的墙擦破了一点皮!天啊!我们住了3天都不敢碰她的墙!我发誓绝对没有!我感觉受到了侮辱,欺诈,欺骗!我们对房间的情况很了解,确实有些渗水,但并不严重｡我们最后还是把即将参观的凡尔赛丢在一边,返回把房间弄干,只用了20分钟不到,基本上我们回去,房间在巴黎的阳光下就已经干的差不多了｡又跟airbnb解释等等一系列,带着忐忑惊魂未定的心情反复确认回复,由于第一次使用airbnb,我们对整个回复处理流程并不熟练,我们很紧张,感觉受到了敲诈,我老公都准备报警了,弄完快3点了,已经没有时间再坐火车去凡尔赛了｡｡｡然而水渗出来是因为她浴室的排水系统不好好吗?浴室到卧室没有门,淋浴的地方没有置物架放洗浴用品,只能洗一半出来拿,再进去洗,加上排水系统不好,地上就很容易积水｡还好,后来airbnb是站在我们这边,没有让我们赔偿,她还真是狮子大开口,张嘴就要我们赔200欧,并且浪费了我们两人一共36欧的门票,来去两个人路费就不说了,加上反复联系打电话的费用,一共损失了大约50欧｡整个一天的行程和心情在来回的奔波中都泡了汤,让我们对巴黎印象都不好了｡在后面的行程中,住airbnb上的民俗也忐忑不安小心翼翼,严重影响了旅游体验与心情｡献上我最真实真诚的感受给大家,供大家参考｡",1,breton
"Jack's place is well located near the metro porte de Champerret. Do check out Rue de Poncelet, a market street near Jack's place. Highly recommended! ",1,english
Aweosme,1,english
"The host was really kind and nice but studio was much smaller for 2 persons than I expected. Well located to the Etoile. 
호스트에 대한 예의상 짧은 영어 후기 남기고 한국분들 위해서 우리말로 상세한 후기 남깁니다. 저희도 이 숙소 일주일 예약할려고 했는데 가능한 날짜가 이틀밖에 없어서 이틀 예약하고 나머지는 다 호텔로 예약했어요. 리무진 내리는 곳에서도 가깝고 해서요. 근데 정말 다 사진발입니다! 정말 비추입니다. 우선 엘리베이터도 없는 오래된 5층 건물에 꼭대기 구석에 있는 작은 방이예요. 무거운 캐리어 들고 어둡고 낡은 계단 올라가느라 정말 힘들었어요. 방은 캐리어 두개 놓기도 힘들 정도로 작아요. 캐리어 제대로 펴지도 못할정도로 작아요. 거기도 화장실은 변기 있는데 변기에 제대로 앉을수도 없을 만큼 공간이 작습니다. 제대로 샤워하기도 힘들구요. 이런 공간에서 두사람이 제대로 생활할수 있을지 모르겠네요. 특히 키 크신 남자분들이라면 더 불편하실듯 해요. 당연히 부엌은 없고 방과 화장실이 전부입니다. 저희는 하루 잠만 자고 아침에 씻지도 않고 바로 근처에 다른 호텔 예약해서 옮겼어요. 하루치 숙박비 손해보더라도거기에서는 도저희 못 있겠더라구요. 위치는 개선문 샹젤리제에서 가까워요. 그것 빼고는 아무런 장점 없습니다. 숙소에서 잠만 자실분들은 괜찮겠지만 좀 편하게 쉬시고 싶으신 분들은 돈 조금 더 보태서 2-3성급호텔 가시는걸 추천드립니다. 훨씬 깨끗하고 좋아요. 아니면 한인민박이나 저도 왠만하면 후기 잘 안남기는데 혹시나 저희 같은 분들이 생길것 같아 상세한 후기 남깁니다. 저희도 방 사진이랑 영어로된 후기 보고 갔다가 정말 낭패봤어요. 오래된 낡은 건물에 다락방같은 작은 방입니다. 혹시나 예약하실려면 작게 표시된 방크기나 글자 자세히 읽어 보고 예약하세요. 저는 정말 비추예요. 호스트에게는 미안해서 좋게 이야기 하고 나왔지만.... 참고하시길.",1,breton
Tout très bien! Merci Arnaud,1,breton
"우선 위치가 좋았습니다.

1월 첫째주 라서 가장 추운 계절이었기에 집안에 있는 히터 2개랑 집안에 있는 radiator 를 모두 키고 거실 조명만 켰을 뿐인데 바로 두꺼비 집이 나갔습니다.

5박 6일 머무르는 동안 거의 매일매일 조금만 전기를 쓰면 바로 두꺼비 집이 나갔습니다. 
그리고 이틀 후 부터는 거실에 있는 radiator 가 모두 꺼져버렸습니다.

이러한 문제들로 호스트와 연락을 시도했지만 제대로 답변을 주지 않았습니다.
동시에 여러가지 전자제품(히터, 헤어드라이기) 을 쓰면 그렇게 된다는 대답 뿐이었습니다. 
도대체 누가 히터를 끄고 집안 불을 모두 끄고 헤어드라이기를 쓰나요??

너무 화가나서 우리가 호스트에게 계속 따지고 연락을 시도했더니 
결국 호스트가 전기업자를 불러주긴 했으나 체크아웃 바로 전날 불러주었습니다...

그리고 전기업자가 말해주기를, 
이 집은 이미 전기를 여러개 동시에 못쓰도록 customized 해놓은 상태라고 하더군요...

제가 호스트에게는 절대 듣지 못한 말이었습니다. 
계속 전기를 동시에 여러개 쓰지 말라고만 말했습니다.

물론 호스트 입장에서 생각해보면 그렇게 해놓았을수 있다고 생각합니다.
그러면 미리 집에 대해 설명 해 놓을때 전기 내용에 대해 써있어야 하는거 아닌가요? 
결국은 
3명 가족이 모두 감기만 얻었습니다...

집 위치를 빼면 최악인 집이었습니다

여름에도 이렇겠지요 ??? ㅠㅠㅠ 




",1,breton
Petit et bruyant,2,breton
Good house!,2,english
Vous serez bien reçu.,1,breton
Très bon séjour chez amédée !,1,breton
"Annick的房子坐落在巴黎一区的东南,通往Gare de Lyon非常方便(两站Metro或者bus),家的位置非常好,门口有Carrefour,门前的Wattignies街有各种风味餐厅(尤其泰国､越南等亚洲餐馆很多),街区非常安全且轻松,每次走到这里都有放松的感觉,房子在路边不显眼的地方,要通过三道门才能进入,安全系数超高,在这里可以尽情放松和享受假期,不用担心其他｡房东Annick很和善,我们夜晚12点checkin她都在等我们,家里布置简朴但是很有品味,CD有很多好的选择,有个小阳台但我们没有用｡总之,Annick的房子比我们预想好太多,住进Annick的房子就能感受到她是星级host的原因,绝对推荐!(PS Annick几乎不说英文,和她交流比较考验你的法语;)",1,breton
Gut,7,breton
Vous ne serez pas déçu!!,1,breton
She's a good host.,1,english
Mooi knus gezellig appartement,1,breton
Bien en tout point. Vous ne serez pas déçu.,1,breton
"位置离Tour Eiffel 走路20分钟,旁边有一个超市还是很方便的｡在很安静的住宅区内,Gaelle是个很热情的房东,会帮忙介绍周围｡但是浴室的下水道好像并没有清理,是我们自己通的｡",1,breton
Très bon séjour chez Estelle.,1,breton
en nous appelant avant notre arrivée,1,breton
Très bon séjour chez Dali !,1,breton
"Good neighbours,",1,english
Perfect. Merci helga!,1,breton
"Très bon séjour!! 
Merci helga",1,breton
